my_rating	english_title	japanese_title	mal_url
2	Death Note	Death Note	https://myanimelist.net/anime/1535/Death_Note
1	Fullmetal Alchemist: Brotherhood	Fullmetal Alchemist: Brotherhood	https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
1	Food Wars	Shokugeki no Souma	https://myanimelist.net/anime/28171/Shokugeki_no_Souma
2	Fate/stay night: Unlimited Blade Works	Fate/stay night: Unlimited Blade Works	https://myanimelist.net/anime/22297/Fate_stay_night__Unlimited_Blade_Works
2	Your Lie in April	Shigatsu wa Kimi no Uso	https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
1	Miss Kobayashi's Dragon Made	Kobayashi-san Chi no Maid Dragon	https://myanimelist.net/anime/33206/Kobayashi-san_Chi_no_Maid_Dragon
1	My Hero Academia	Boku no Hero Academia	https://myanimelist.net/anime/31964/Boku_no_Hero_Academia
2	Gurren Lagann	Tengen Toppa Gurren Lagann	https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann
3	Erased	Boku dake ga Inai Machi	https://myanimelist.net/anime/31043/Boku_dake_ga_Inai_Machi
3	Beyond the Boundary	Kyoukai no Kanata	https://myanimelist.net/anime/18153/Kyoukai_no_Kanata
2	New Game!	New Game!	https://myanimelist.net/anime/31953/New_Game
1	No Game No Life	No Game No Life	https://myanimelist.net/anime/19815/No_Game_No_Life
1	Land of the Lustrous	Houseki no Kuni	https://myanimelist.net/anime/35557/Houseki_no_Kuni_TV
3	Kiznaiver	Kiznaiver	https://myanimelist.net/anime/31798/Kiznaiver
1	The Seven Deadly Sins	Nanatsu no Taizai	https://myanimelist.net/anime/23755/Nanatsu_no_Taizai
2	The Ancient Magus' Bride	Mahoutsukai no Yome	https://myanimelist.net/anime/35062/Mahoutsukai_no_Yome
2	Kill la Kill	Kill la Kill	https://myanimelist.net/anime/18679/Kill_la_Kill
1	Attack on Titan	Shingeki no Kyojin	https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
2	Akame ga Kill!	Akame ga Kill!	https://myanimelist.net/anime/22199/Akame_ga_Kill
2	One Punch Man	One Punch Man	https://myanimelist.net/anime/30276/One_Punch_Man
3	Is It Wrong to Try to Pick Up Girls in a Dungeon?	Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka	https://myanimelist.net/anime/28121/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka
4	March Comes in like a lion	3-gatsu no Lion	https://myanimelist.net/anime/31646/3-gatsu_no_Lion
5	Alderamin on the Sky	Nejimaki Seirei Senki: Tenkyou no Alderamin	https://myanimelist.net/anime/31764/Nejimaki_Seirei_Senki__Tenkyou_no_Alderamin
3	Hibike! Euphonium	Hibike! Euphonium	https://myanimelist.net/anime/27989/Hibike_Euphonium
5	Grimgar of Fantasy and Ash	Hai to Gensou no Grimgar	https://myanimelist.net/anime/31859/Hai_to_Gensou_no_Grimgar
7	Made in Abyss	Made in Abyss	https://myanimelist.net/anime/34599/Made_in_Abyss
5	Knight's & Magic	Knight's & Magic	https://myanimelist.net/anime/34104/Knights___Magic
4	Little Witch Academia (TV)	Little Witch Academia (TV)	https://myanimelist.net/anime/33489/Little_Witch_Academia_TV
4	Gate: Jieitai Kanochi nite, Kaku Tatakaeri	Gate: Jieitai Kanochi nite, Kaku Tatakaeri	https://myanimelist.net/anime/28907/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri
4	Kabaneri of the Iron Fortress	Koutetsujou no Kabaneri	https://myanimelist.net/anime/28623/Koutetsujou_no_Kabaneri
3	Panty & Stocking with Garterbelt	Panty & Stocking with Garterbelt	https://myanimelist.net/anime/8795/Panty___Stocking_with_Garterbelt
5	Rokka: Braves of the Six Flowers	Rokka no Yuusha	https://myanimelist.net/anime/28497/Rokka_no_Yuusha
5	Utawarerumono: Itsuwari no Kamen	Utawarerumono: Itsuwari no Kamen	https://myanimelist.net/anime/30901/Utawarerumono__Itsuwari_no_Kamen
4	Re:Creators	Re:Creators	https://myanimelist.net/anime/34561/Re_Creators
5	A Certain Scientific Railgun	Toaru Kagaku no Railgun	https://myanimelist.net/anime/6213/Toaru_Kagaku_no_Railgun
6	Spice and Wolf	Ookami to Koushinryou	https://myanimelist.net/anime/2966/Ookami_to_Koushinryou
4	The Saga of Tanya the Evil	Youjo Senki	https://myanimelist.net/anime/32615/Youjo_Senki
5	Rin-ne	Kyoukai no Rinne (TV)	https://myanimelist.net/anime/28423/Kyoukai_no_Rinne_TV
4	Restaurant to Another World	Isekai Shokudou	https://myanimelist.net/anime/34012/Isekai_Shokudou
3	Princess Principal	Princess Principal	https://myanimelist.net/anime/35240/Princess_Principal
6	Sakura Quest	Sakura Quest	https://myanimelist.net/anime/34494/Sakura_Quest
6	Yona of the Dawn	Akatsuki no Yona	https://myanimelist.net/anime/25013/Akatsuki_no_Yona
5	Chaika - The Coffin Princess	Hitsugi no Chaika	https://myanimelist.net/anime/20853/Hitsugi_no_Chaika
4	Re:Zero − Starting Life in Another World	Re:Zero kara Hajimeru Isekai Seikatsu	https://myanimelist.net/anime/31240/Re_Zero_kara_Hajimeru_Isekai_Seikatsu
6	KonoSuba	Kono Subarashii Sekai ni Shukufuku wo!	https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo
7	Kino's Journey	Kino no Tabi: The Beautiful World - The Animated Series	https://myanimelist.net/anime/35079/Kino_no_Tabi__The_Beautiful_World_-_The_Animated_Series
7	Myriad Colors Phantom World	Musaigen no Phantom World	https://myanimelist.net/anime/31442/Musaigen_no_Phantom_World
7	Akashic Records of Bastard Magic Instructor	Rokudenashi Majutsu Koushi to Akashic Records	https://myanimelist.net/anime/32951/Rokudenashi_Majutsu_Koushi_to_Akashic_Records
4	Drifters	Drifters	https://myanimelist.net/anime/31339/Drifters
1	Cells At work	Hataraku Saibou	https://myanimelist.net/anime/37141/Hataraku_Saibou_TV
2	A Place Further Than The Universe	Sora yori mo Tooi Basho	https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho
1	Violet Evergarden	Violet Evergarden	https://myanimelist.net/anime/33352/Violet_Evergarden
5	Darling in the Franxx	Darling in the Franxx	https://myanimelist.net/anime/35849/Darling_in_the_FranXX
5	Kokkoku	Kokkoku	https://myanimelist.net/anime/36548/Kokkoku
4	The Disastrous Life of Saiki K	Saiki Kusuo no Nan	https://myanimelist.net/anime/33255/Saiki_Kusuo_no_Ψ-nan_TV
6	Black Clover	Black Clover	https://myanimelist.net/anime/34572/Black_Clover
7	Juni Taisen: Zodiac War	Juuni Taisen	https://myanimelist.net/anime/35076/Juuni_Taisen
6	Aggretsuko	Aggretsuko	https://myanimelist.net/anime/32977/Aggressive_Retsuko
3	Tiger and Bunny	Tiger and Bunny	https://myanimelist.net/anime/9941/Tiger___Bunny
3	Today's Menu for the Emiya Family	Today's Menu for the Emiya Family	https://myanimelist.net/anime/37033/Emiya-san_Chi_no_Kyou_no_Gohan
3	Puella Magi Madoka Magica	Mahou Shoujo Madoka Magica	https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka%E2%98%85Magica